"","tract","pop","pop_den","med_age","p_kids","p_seniors","p_female","p_white","p_black","p_some_college","med_hh_inc","p_poverty","p_unemp","p_working","X","Y"
"153",537000,3496,3.47266116801762e-09,37.1,25.1144164759725,14.4736842105263,49.8569794050343,3.97597254004577,88.7299771167048,24.2727272727273,26182,36.0424028268551,27.3251028806584,60.4118993135012,-83.1811,42.4026
"154",531700,1656,2.21010114846609e-09,42.1,23.3091787439614,16.0024154589372,51.0265700483092,0.36231884057971,99.6376811594203,39.3992932862191,18460,48.3811850946854,26.056338028169,60.6884057971015,-83.1216,42.3968
"155",508000,1164,6.53600377557312e-10,39.2,19.5017182130584,10.9965635738832,39.3470790378007,9.62199312714777,86.5120274914089,16.8010752688172,12422,60.5670103092783,26.8339768339768,69.5017182130584,-83.1193,42.4464
"156",532200,1219,1.74211040183299e-09,47.8,16.5709598031173,13.6177194421657,48.2362592288761,10.090237899918,87.0385561936013,34.698275862069,18214,50.5332239540607,35.3312302839117,69.811320754717,-83.0873,42.388
"157",518400,404,3.82749845326193e-10,37.5,34.6534653465347,10.6435643564356,44.0594059405941,21.039603960396,77.7227722772277,14.9019607843137,15536,57.1782178217822,43.1506849315069,54.7029702970297,-83.043,42.3747
"158",503400,1213,1.80969674595789e-09,37.4,19.3734542456719,11.0469909315746,53.1739488870569,2.06100577081616,91.838417147568,41.0852713178295,30911,24.8333333333333,30.2207130730051,69.5795548227535,-82.9802,42.4372
"159",526100,2728,3.99122302376012e-09,21.8,43.0351906158358,5.09530791788856,49.0102639296188,66.5322580645161,1.75953079178886,16.4086687306502,26301,64.1129032258064,19.6787148594378,51.8695014662757,-83.1495,42.3311
"160",503900,1808,1.83749349975241e-09,33.4,32.4115044247788,11.7809734513274,60.2323008849557,1.88053097345133,89.9336283185841,37.4420759962929,24542,38.1666666666667,24,55.8075221238938,-82.995,42.4087
"161",545500,4296,3.25870756719283e-09,29.4,29.3761638733706,7.63500931098697,57.1694599627561,18.7849162011173,68.1797020484171,32.4369052544477,21010,49.2746841366402,27.3130193905817,62.9888268156425,-83.2072,42.3486
"162",522300,1038,6.28520277816208e-10,46.9,21.0019267822736,19.1714836223507,48.0732177263969,2.3121387283237,94.5086705202312,24.798927613941,10034,70.1348747591522,12,59.8265895953757,-83.0945,42.3559
"163",542900,3346,2.56999581971669e-09,42.4,20.3227734608488,15.9593544530783,50.2689778840406,6.30603705917513,90.824865511058,35.6005165733965,54786,8.02897675822517,16.5694282380397,63.7178720860729,-83.2259,42.3951
"164",514500,1235,2.18996642369546e-09,30.5,27.5303643724696,8.42105263157895,60.4858299595142,0,99.1902834008097,30.5084745762712,16188,59.919028340081,33.1983805668016,64.0485829959514,-82.9984,42.377
"165",501300,3468,2.80727320062073e-09,34.9,30.8246828143022,10.7266435986159,54.4694348327566,5.33448673587082,93.6562860438293,34.4827586206897,25507,47.6066897347174,16.5820642978003,58.4486735870819,-82.9438,42.4037
