"","tract","pop","pop_den","med_age","p_kids","p_seniors","p_female","p_white","p_black","p_some_college","med_hh_inc","p_poverty","p_unemp","p_working","X","Y"
"33",70700,2736,1.68162977480305e-08,36.6,13.1213450292398,9.06432748538012,53.7646198830409,58.077485380117,21.016081871345,17.7787934186472,102000,9.83187134502924,4.32923570283271,77.8143274853801,-71.0767905,42.3445265
"34",60600,2891,2.22422844909915e-09,33.8,5.15392597717053,6.77966101694915,50.6399169837427,83.1892078865445,1.0722933241093,8.9891975308642,122264,5.91490833621584,2.96264491197939,88.0664130058803,-71.04852327,42.33731438
"35",90700,4549,4.24659458518116e-09,32.5,14.7944603209497,7.49615300065949,41.6794899978017,55.4627390635304,4.26467355462739,15.0014649868151,65273,20.8397449989009,9.11755128622598,77.7093866783909,-71.06280666,42.32198656
"36",91700,3315,1.14576774864268e-08,31.6,28.7481146304676,7.17948717948718,54.9924585218703,5.00754147812971,51.8853695324284,24.1624365482234,40078,23.4365513054038,12.6516464471404,64.0723981900452,-71.06627219,42.30441346
"37",120301,4813,7.26386412532643e-09,35.2,13.5881986287139,10.0976521919801,50.5505921462705,43.777269894037,12.4662372740494,14.3325143325143,68482,15.08869416542,5.00637755102041,76.314149179306,-71.0993374,42.31236627
"38",10408,1410,3.25027367454175e-08,28.7,5.67375886524823,2.26950354609929,53.9716312056738,63.8297872340426,4.82269503546099,9.88805970149254,63036,22.9078014184397,2.56410256410256,92.0567375886525,-71.09615503,42.34402604
"39",140102,5041,2.33044266414918e-09,39.6,23.4080539575481,15.4334457448919,56.754612180123,33.1680222178139,43.245387819877,29.3073840870063,71250,3.87596899224806,11.070110701107,61.15850029756,-71.14535544,42.25089631
"40",50101,5450,1.81804495017798e-08,31.6,25.8165137614679,10.0917431192661,48.8623853211009,27.3577981651376,3.43119266055046,14.547983310153,41023,24.2783123612139,9.68939905469277,64.0917431192661,-71.04036424,42.38229155
"41",110201,2476,7.11062866969789e-09,34.4,25.4038772213247,8.11793214862682,59.0872374798061,17.6494345718901,49.9596122778675,27.7071990320629,44449,19.0514795297933,11.9245283018868,66.4781906300485,-71.11608267,42.27913296
"42",120400,6757,6.76423202805169e-09,33.2,11.6915791031523,12.9495338167826,61.4473878940358,72.9465739233388,8.36169897883676,14.2067736185383,84007,12.0030349013657,4.07229965156794,75.3588870800651,-71.11080994,42.3096093
