"","tract","pop","pop_den","med_age","p_kids","p_seniors","p_female","p_white","p_black","p_some_college","med_hh_inc","p_poverty","p_unemp","p_working","X","Y"
"104",3900,4479,1.14730965280831e-08,34.3,3.97410136191114,8.55101585175262,49.0734538959589,71.1766019200714,11.1632060727841,5.14741420976317,91009,9.7730847000674,5.25469168900804,87.4748827863362,-77.0423713150211,38.9243109010303
"105",2702,6376,1.29005813961225e-08,33.3,14.1154328732748,6.10100376411543,51.3958594730238,59.0966122961104,9.39460476787955,5.68438333675354,76541,10.1271785209609,3.13588850174216,79.7835633626098,-77.0451435530024,38.9314624653439
"106",2502,6042,1.00079319386806e-08,34.8,18.35484938762,8.20920225091029,50.8771929824561,18.0734856007944,36.8586560741476,17.0044804779176,65129,12.1151936444886,5.30996599529166,73.4359483614697,-77.0253312763013,38.9368193715162
"107",9301,3518,3.20607853826703e-09,40,18.8459351904491,17.0835702103468,49.8862990335418,30.7561114269471,54.4911881750995,17.7049180327869,91389,7.9874928936896,15.7421289355322,64.0704945992041,-76.9906492343877,38.9281017022925
"108",3302,2213,1.08355211717838e-08,31.8,11.8843199277,6.32625395390872,53.3212833258021,45.1875282422051,40.8947130591957,10.6225014277556,121375,12.0650700406688,7.67813267813268,81.7894261183913,-77.0106105396535,38.9155710150449
"109",7703,5521,5.42165090379687e-09,29.6,34.5408440499909,9.78083680492664,60.3151602970476,0,94.1677232385437,35.2711919454368,25540,41.9670349574352,27.0066518847007,55.6783191450824,-76.9518003987181,38.8866357139235
"110",2301,3379,8.18932759648937e-09,39.3,18.2302456348032,11.3347144125481,51.8496596626221,22.5214560520864,57.5022195915951,23.1746031746032,105931,8.9587659448235,5.47480620155039,70.4350399526487,-77.0163824912598,38.9442798348861
"111",9904,2596,6.0910863964488e-09,27.3,33.0893682588598,4.31432973805855,55.7010785824345,2.08012326656394,91.7565485362096,26.3663220088626,31357,34.8909657320872,14.8731408573928,62.5963020030817,-76.928485185469,38.8846779546627
"112",3800,5038,1.41472277726667e-08,34.9,9.03136165144899,8.47558554982136,46.7844382691544,57.0067487098055,13.8944025406908,11.3351254480287,95454,9.36879714172291,5.85404971932638,82.4930527987297,-77.0396144867265,38.9231407862307
"113",6400,2455,3.56817019512671e-09,31.1,22.2810590631365,10.6313645621181,58.4521384928717,9.20570264765784,83.8289205702648,24.6231155778894,23485,44.806517311609,15.5897435897436,67.0875763747454,-77.0110308449895,38.8746459601726
"114",9804,2834,5.46714655496613e-09,32.3,28.5109386026817,8.11573747353564,53.9520112914608,0.988002822865208,86.4502470007057,32.4620060790274,36405,34.0860973888497,26.0528194147038,63.3733239237826,-77.0005782006174,38.8394325390194
"115",2600,2627,1.20781648622975e-09,45.5,18.7285877426723,17.3201370384469,54.5869813475447,43.0529120669966,38.1804339550818,9.85271711528695,142417,3.39047619047619,6.02331606217617,63.9512752188809,-77.0364230110141,38.9513378002225
"116",8100,3237,1.11512459238325e-08,35.4,15.4155081865925,10.8433734939759,49.9536607970343,76.5523632993513,11.4921223354958,10.7142857142857,137875,2.26567349472377,1.38084632516704,73.7411183194316,-76.993766037908,38.8941855022989
"117",8301,2419,7.95787893037284e-09,32.5,11.202976436544,6.03555188094254,52.7904092600248,70.979743695742,9.50806118230674,4.90566037735849,132386,4.2571306939123,3.83333333333333,82.7614716825134,-77.000048393575,38.8961224676567
"118",7304,3427,2.73703179758631e-09,35.8,21.7099503939306,12.5182375255325,63.4082287715203,4.34782608695652,93.2885906040269,28.1445138269402,31782,37.0381773399015,20.9391839876828,65.7718120805369,-76.9879881423111,38.8419903227542
"119",2501,2986,5.49439999068609e-09,37.8,19.390488948426,14.7689216342934,46.6175485599464,24.6148693904889,41.728064300067,20.0715243629861,48893,18.5172760818517,3.29411764705882,65.8405894172807,-77.0354982967345,38.9477347736044
"120",901,7698,2.54230754112684e-09,20.6,15.0818394388153,14.3154065991167,57.8332034294622,68.8620420888543,7.87217459080281,9.5657455208017,235517,9.91067630795406,9.02633915359574,70.6027539620681,-77.1090445077179,38.9357443030035
"121",8702,2026,4.31089877430005e-09,36.4,12.685093780849,8.83514313919052,56.8608094768016,17.0779861796644,68.1145113524186,22.5144323284157,51518,26.0612043435341,11.3071371291099,78.4797630799605,-76.9971655160632,38.9209404275571
"122",4902,3155,1.19559483956741e-08,32.6,11.5055467511886,3.54992076069731,47.8605388272583,41.3312202852615,20.2535657686212,9.65220789370848,95500,15.6259904912837,4.55717970765262,84.9445324881141,-77.024997811184,38.9068487472192
"123",6802,2488,8.8823168756435e-09,35.5,18.9308681672026,9.44533762057878,53.5771704180064,53.1350482315112,35.2491961414791,11.3881019830028,130809,9.28456591639871,8.0395794681509,71.6237942122187,-76.9807773694971,38.8847252910486
"124",9902,2964,2.28958689307351e-09,38.3,18.6909581646424,16.8690958164642,57.3886639676113,0.506072874493927,97.5708502024291,31.7073170731707,47306,14.0481845945029,14.0720598232495,64.4399460188934,-76.9505005547222,38.8662761890384
"125",7409,3894,9.78919020621918e-09,27.6,31.7668207498716,5.54699537750385,59.5017976373909,0.693374422187982,94.7868515665126,24.8272685398434,35625,30.8936825885978,15.3426318981201,62.6861838726245,-76.9714115250649,38.8445458393931
"126",7403,3192,9.66672890047376e-09,27,33.0513784461153,4.66791979949875,55.7017543859649,1.40977443609023,96.3345864661654,28.3135927805979,24758,40.7894736842105,15.9749412685983,62.280701754386,-76.9764562838011,38.846573865772
"127",9601,2383,1.26423228594672e-09,34.3,26.814939152329,10.7427612253462,60.4280318925724,0.923206042803189,97.1884179605539,31.0537334263782,30893,42.7056827820187,30.3180914512922,62.4422996223248,-76.9410872437904,38.9072149206551
