"","tract","pop","pop_den","med_age","p_kids","p_seniors","p_female","p_white","p_black","p_some_college","med_hh_inc","p_poverty","p_unemp","p_working","X","Y"
"77",209104,2499,3.57215039779736e-08,30.9,29.0516206482593,4.96198479391757,47.9391756702681,6.1624649859944,4.7218887555022,18.4811827956989,19887,47.859143657463,11.3013698630137,65.9863945578231,-118.2644,34.0594
"78",224320,3454,1.18787113768102e-08,30.2,26.9253039953677,10.6253618992473,53.5610885929357,2.6635784597568,5.70353213665316,20.2728127939793,29738,33.8470485606281,13.6940916620652,62.4493341053851,-118.28,34.044
"79",195804,2370,7.05659004037419e-09,35.4,12.6160337552743,12.0675105485232,46.6244725738397,28.1012658227848,1.77215189873418,22.2689075630252,50946,22.1518987341772,10.1758793969849,75.3164556962025,-118.2728,34.0776
"80",208710,4515,2.64990307423408e-08,39.5,19.6456256921373,8.06201550387597,52.4252491694352,7.24252491694352,3.58803986710963,24.728977439203,45479,19.2248062015504,6.2111801242236,72.2923588039867,-118.2814,34.0658
"81",221110,3659,1.56213836726273e-08,33.3,23.44902978956,11.2325772068871,49.2210986608363,2.40502869636513,1.72178190762503,13.1374949000408,30456,37.9885214539492,12.1655729429581,65.3183930035529,-118.2842,34.0452
"82",191301,2431,8.88732074939409e-09,37.3,17.1122994652406,13.8214726450021,53.393665158371,17.2768408062526,3.12628547922666,17.3333333333333,40529,23.282599753188,5.69491525423729,69.0662278897573,-118.2893,34.0909
"83",191203,2596,1.26505747574224e-08,37.7,14.5993836671803,13.251155624037,52.1571648690293,27.9661016949153,3.35130970724191,26.2453133369041,28912,27.9661016949153,15.6666666666667,72.1494607087827,-118.295,34.0909
"84",195400,4543,4.40919780013155e-09,38.5,8.32049306625578,13.8895003301783,45.8947831829188,65.1331719128329,2.06911732335461,15.4158215010142,86900,9.48389942655492,9.00520156046814,77.7900066035659,-118.2748,34.0854
"85",211120,5273,9.29857439182689e-09,34.1,13.6923952209368,7.83235349895695,52.7783045704533,8.45818319742082,2.73089322966054,26.6406440595267,40056,22.417079679756,9.51443569553806,78.4752512801062,-118.2843,34.0637
"86",213402,4528,1.15555551470052e-08,33.9,23.166961130742,10.2473498233216,48.2553003533569,3.11395759717314,4.19611307420495,17.132023440193,33398,29.5968099246788,14.252427184466,66.5856890459364,-118.2842,34.0473
"87",211121,2291,1.07095487757501e-08,37.7,15.4954168485378,11.348756001746,50.8075076385858,14.7970318638149,6.32911392405063,20.7266229898749,45372,12.3124448367167,7.00280112044818,73.1558271497163,-118.2844,34.0728
"88",191610,4281,1.02434253633104e-08,34.9,20.7895351553375,7.4281709880869,50.2686288250409,15.9542163046017,2.00887643074048,18.3702142606252,32639,28.1009110021023,9.24242424242424,71.7822938565756,-118.3005,34.0836
